id_viejo;modalidad;gdgs;fgsdfh;fhsdfh;fhsdfhsdh;sdfhsd;sdhfsdfh;hsdfhsdfh
811;digital;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;34
807;telefonico;sdfhsdfh;fhsdhsdfh;sdfhsdfh;fhsdhsdfh;sdfhsdfh;fhsdhsdfh;525
796;presencial;sdfhsdfhsd;sdhfsdf;sdfhsdfhsd;sdhfsdf;sdfhsdfhsd;sdhfsdf;2325
793;presentacion al ajudicarse;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;35235
4;digital;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;34
5;telefonico;sdfhsdfh;fhsdhsdfh;sdfhsdfh;fhsdhsdfh;sdfhsdfh;fhsdhsdfh;525
6;presencial;sdfhsdfhsd;sdhfsdf;sdfhsdfhsd;sdhfsdf;sdfhsdfhsd;sdhfsdf;2325
7;presentacion al ajudicarse;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;35235
8;digital;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;dfhsdfhsdfhsdfhsdfh;dfhsdhfsdfhs;34
9;telefonico;sdfhsdfh;fhsdhsdfh;sdfhsdfh;fhsdhsdfh;sdfhsdfh;fhsdhsdfh;525
10;presencial;sdfhsdfhsd;sdhfsdf;sdfhsdfhsd;sdhfsdf;sdfhsdfhsd;sdhfsdf;2325
11;presentacion al ajudicarse;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;sdfhsdfhsdfh;sdfhsdfhsdfhsdfh;35235
